"TIME","RPM","BaroPressure","BoostPressureDesired","BoostPressureActual","BoostFrequencyValveDutyCycle","MassAirFlow","IntakeAirTemperature","AcceleratorPedalPosition","ThrottlePlateAngle","IgnitionRetardCyl1","IgnitionRetardCyl2","IgnitionRetardCyl3","IgnitionRetardCyl4","IgnitionRetardCyl5","IgnitionRetardCyl6","IgnitionTimingAngleOverall","KnockVoltCyl1","KnockVoltCyl2","KnockVoltCyl3","KnockVoltCyl4","KnockVoltCyl5","KnockVoltCyl6","VehicleSpeed","Gear","AirFuelRatioDesired","FuelInjectorOnTime","EGTbank1","EGTbank2","EGTbank1OXS","EGTbank2OXS","OXSVoltS1B1","OXSVoltS1B2","EngineLoadSpecified","EngineLoadCorrectedSpecified","EngineLoadDesired","EngineLoad"
"5477","2642","980.1171875","979.7265625","1026.640625","0","9.29755859375","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.588","4.836","3.12","2.964","3.276","2.886","67.7974224239469","6","1.046875","1.4715625","1733.66796875","1733.6328125","485","485","0",".005","199.365601503759","191.000939849624","11.7481203007519","11.7246240601504"
"5548","2639.75","981.3671875","979.7265625","1024.84375","0","8.85349609375","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.588","4.992","2.808","2.964","3.12","3.12","67.7537322619953","6","1.046875","1.46359375","1733.66796875","1733.6328125","485","485","0","0","199.365601503759","191.024436090226","11.7481203007519","11.8421052631579"
"5618","2638.25","980.1171875","979.7265625","1026.953125","0","9.02001953125","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.432","5.304","2.808","3.12","3.198","3.276","67.6760608629703","6","1.046875","1.44234375","1733.66796875","1733.6328125","485","485","0","0","199.365601503759","191.024436090226","11.7481203007519","11.4661654135338"
"5688","2632.25","980.1171875","979.7265625","1026.796875","0","8.4926953125","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.432","5.304","2.652","2.964","3.198","3.276","67.6226617761406","6","1.046875","1.4184375","1733.66796875","1733.6328125","485","485","0","0","199.365601503759","191.071428571429","11.7481203007519","11.3251879699248"
"5758","2627.5","980.1171875","979.7265625","1026.6796875","0","8.9367578125","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.432","5.304","2.652","2.964","3.198","3.276","67.5449903771156","6","1.046875","1.4396875","1733.66796875","1733.6328125","485","485","0","0","199.365601503759","191.047932330827","11.7481203007519","11.4896616541353"
"5828","2627.5","981.3671875","979.765625","1026.71875","0","8.6037109375","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.588","4.992","2.964","2.886","3.12","3.12","67.496445752725","6","1.046875","1.42109375","1733.66796875","1733.6328125","485","485","0",".005","199.365601503759","191.071428571429","11.7481203007519","11.3721804511278"
"5898","2623.25","978.90625","979.765625","1025.9375","0","9.0477734375","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.432","4.992","2.964","3.042","3.276","2.964","67.4284832785781","6","1.046875","1.46359375","1733.66796875","1733.6328125","485","485","0",".005","199.365601503759","191.071428571429","11.7481203007519","11.6541353383459"
"5968","2623.75","978.90625","979.765625","1026.953125","0","8.29841796875","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.432","4.992","2.964","3.042","3.276","2.964","67.3750841917484","6","1.046875","1.4025","1733.66796875","1733.6328125","485","485","0","0","199.342105263158","191.047932330827","11.7481203007519","11.0902255639098"
"6038","2623.75","980.1171875","979.765625","1026.9140625","0","8.1596484375","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.432","4.836","2.964","3.042","3.276","3.042","67.3119761800406","6","1.046875","1.3971875","1733.66796875","1733.6328125","485","485","0",".005","199.342105263158","191.071428571429","11.7481203007519","10.9962406015038"
"6108","2617","980.1171875","979.765625","1026.953125","0","8.7147265625","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.432","4.524","2.652","3.198","3.354","2.886","67.2682860180891","6","1.046875","1.4184375","1733.66796875","1733.6328125","485","485","0","0","199.342105263158","191.071428571429","11.7481203007519","10.9727443609023"
"6178","2614.5","980.1171875","979.765625","1025.9765625","0","8.90900390625","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.432","4.524","2.652","3.198","3.354","2.886","67.1954690815031","6","1.046875","1.45296875","1733.66796875","1733.6328125","485","485","0",".005","199.342105263158","191.071428571429","11.7481203007519","11.5131578947368"
"6249","2618.25","981.3671875","979.765625","1026.484375","0","8.85349609375","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.744","4.524","2.808","3.198","3.354","2.73","67.1275066073563","6","1.046875","1.4503125","1733.66796875","1733.6328125","480","480","0","0","199.342105263158","191.118421052632","11.7481203007519","11.6071428571429"
"6319","2617.25","981.3671875","979.8046875","1025.3515625","0","8.7147265625","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.744","4.212","3.12","3.12","3.51","2.73","67.0789619829656","6","1.046875","1.455625","1733.66796875","1733.6328125","480","480","0","0","199.342105263158","191.09492481203","11.7481203007519","11.4661654135338"
"6389","2616.75","981.3671875","979.8046875","1025.9765625","0","8.90900390625","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.588","4.524","2.964","3.12","3.588","2.73","67.0643985956484","6","1.046875","1.46359375","1733.66796875","1733.6328125","480","480","0",".005","199.342105263158","191.09492481203","11.7481203007519","11.6306390977444"
"6459","2616","981.3671875","979.8046875","1025.46875","0","9.07552734375","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.588","4.524","2.964","3.12","3.588","2.73","67.0401262834531","6","1.046875","1.4821875","1733.66796875","1733.6328125","480","480","0","0","199.342105263158","191.071428571429","11.7481203007519","11.8186090225564"
"6529","2609.5","980.1171875","979.8046875","1025.15625","0","8.85349609375","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.276","4.368","2.964","3.12","3.51","2.808","67.0061450463797","6","1.046875","1.476875","1733.66796875","1733.6328125","480","480","0","0","199.342105263158","191.118421052632","11.7481203007519","11.8890977443609"
"6599","2607","980.1171875","979.8046875","1025.390625","0","8.9367578125","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.276","4.056","3.12","2.964","3.744","2.652","66.9333281097937","6","1.046875","1.4715625","1733.66796875","1733.6328125","480","480","0",".005","199.342105263158","191.118421052632","11.7481203007519","11.7011278195489"
"6669","2603.25","980.1171875","979.8046875","1026.2890625","0","8.7147265625","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.276","4.056","3.12","2.964","3.744","2.652","66.8653656356469","6","1.046875","1.434375","1733.66796875","1733.6328125","480","480","0","0","199.342105263158","191.141917293233","11.7481203007519","11.5366541353383"
"6739","2603.75","980.1171875","979.8046875","1025.390625","0","8.6037109375","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.744","4.368","2.808","3.12","3.588","2.808","66.7925486990609","6","1.046875","1.4396875","1733.66796875","1733.6328125","480","480","0",".005","199.342105263158","191.141917293233","11.7481203007519","11.6071428571429"
"6809","2595.75","981.3671875","979.84375","1026.0546875","0","8.79798828125","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.9","4.368","2.652","3.198","3.744","2.964","66.7342951497922","6","1.046875","1.4503125","1733.66796875","1733.6328125","480","480","0","0","199.318609022556","191.141917293233","11.7481203007519","11.4661654135338"
"6879","2592","981.3671875","979.84375","1025.0390625","0","8.29841796875","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.9","4.368","2.652","3.198","3.744","2.964","66.6566237507672","6","1.046875","1.4290625","1733.66796875","1733.6328125","475","475","0",".005","199.318609022556","191.141917293233","11.7481203007519","11.3956766917293"
"6950","2587.25","980.1171875","979.84375","1026.2109375","0","8.96451171875","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.744","4.056","2.964","3.198","3.588","3.12","66.5740978893031","6","1.046875","1.45296875","1733.66796875","1733.6328125","475","475","0",".005","199.318609022556","191.165413533835","11.7481203007519","11.4896616541353"
"7020","2581.25","981.3671875","979.84375","1025.9765625","0","8.46494140625","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.432","4.056","2.964","3.354","3.432","2.886","66.4672997156437","6","1.046875","1.43171875","1733.66796875","1733.6328125","475","475","0","0","199.318609022556","191.212406015038","11.7481203007519","11.5836466165414"
"7090","2575.25","980.1171875","979.84375","1025.859375","0","8.57595703125","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.744","4.056","2.964","3.198","3.432","2.73","66.3750649293016","6","1.046875","1.43171875","1733.66796875","1733.6328125","475","475","0",".005","199.318609022556","191.212406015038","11.7481203007519","11.4661654135338"
"7160","2571.5","980.1171875","979.84375","1024.609375","0","8.40943359375","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.744","4.056","2.964","3.198","3.432","2.73","66.2488489058859","6","1.046875","1.445","1733.66796875","1733.6328125","475","475","0",".005","199.318609022556","191.212406015038","11.7481203007519","11.3721804511278"
"7230","2563","978.90625","979.84375","1024.375","0","8.4371875","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.9","4.056","2.808","3.042","3.198","2.808","66.1614685819828","6","1.046875","1.434375","1733.66796875","1733.6328125","475","475","0","0","199.295112781955","191.235902255639","11.7481203007519","11.4426691729323"
"7300","2557.5","980.1171875","979.84375","1024.453125","0","8.3816796875","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","4.056","4.056","2.496","2.964","3.042","2.808","66.0061257839328","6","1.046875","1.434375","1733.66796875","1733.6328125","475","475","0","0","199.295112781955","191.235902255639","11.7481203007519","11.3956766917293"
"7370","2552.25","980.1171875","979.84375","1025.1171875","0","8.96451171875","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","4.056","4.056","2.496","2.964","3.042","2.808","65.8847642229563","6","1.046875","1.4609375","1733.66796875","1733.6328125","475","475","0","0","199.295112781955","191.282894736842","11.7481203007519","11.3956766917293"
"7440","2545.5","981.3671875","979.8828125","1024.375","0","8.65921875","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.744","4.056","2.34","2.964","3.042","2.964","65.7197125000281","6","1.046875","1.46625","1733.66796875","1733.6328125","475","475","0","0","199.271616541353","191.282894736842","11.7481203007519","11.7246240601504"
"7510","2538.5","980.1171875","979.8828125","1024.375","0","8.4371875","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.744","3.744","2.496","2.886","3.042","2.808","65.5789330892953","6","1.046875","1.44234375","1733.66796875","1733.6328125","475","475","0","0","199.271616541353","191.306390977444","11.7481203007519","11.5366541353383"
"7580","2535.5","980.1171875","979.8828125","1024.375","0","8.46494140625","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.744","3.744","2.496","2.886","3.042","2.808","65.3847545917328","6","1.046875","1.445","1733.66796875","1733.6328125","475","475","0",".005","199.271616541353","191.329887218045","11.7481203007519","11.5601503759399"
"7651","2530.5","981.3671875","979.8828125","1024.375","0","8.4371875","72.5","0","4.70588235294118","0","0","0","0","0","0","-4.5","3.744","3.744","2.73","3.042","3.198","2.808","65.2536841058781","6","1.046875","1.44765625","1733.66796875","1733.6328125","475","475","0",".005","199.271616541353","191.353383458647","11.7481203007519","11.6541353383459"
"7721","2521.5","980.1171875","979.8828125","1024.375","0","8.4926953125","72.5","0","4.70588235294118","0","0","0","0","0","0","-5.25","3.9","3.9","2.652","2.886","3.198","2.73","65.1129046951453","6","1.046875","1.45296875","1733.66796875","1733.6328125","470","470","0","0","199.248120300752","191.353383458647","11.7481203007519","11.6071428571429"
"7791","2514.25","980.1171875","979.8828125","1024.4140625","0","8.770234375","72.5","0","4.70588235294118","0","0","0","0","0","0","-5.25","3.9","3.9","2.652","2.886","3.198","2.73","64.9235806600219","6","1.046875","1.4715625","1733.66796875","1733.6328125","470","470","0",".005","199.248120300752","191.376879699248","11.7481203007519","11.8421052631579"
"7861","2502.75","981.3671875","979.921875","1024.375","0","8.46494140625","72.5","0","4.70588235294118","0","0","0","0","0","0","-5.25","3.9","3.744","2.808","2.886","3.354","2.574","64.7196932375813","6","1.046875","1.46359375","1733.66796875","1733.6328125","470","470","0","0","199.248120300752","191.40037593985","11.7481203007519","11.8421052631579"
"7931","2496","981.3671875","979.921875","1024.375","0","8.68697265625","72.5","0","4.70588235294118","0","0","0","0","0","0","-5.25","3.744","3.744","2.808","2.73","3.198","2.418","64.5692049019703","6","1.046875","1.47421875","1733.66796875","1733.6328125","470","470","0","0","199.107142857143","191.353383458647","11.7481203007519","11.9360902255639"
"8000","2489","981.3671875","979.921875","1024.375","0","8.24291015625","72.5","0","4.31372549019608","0","0","0","0","0","0","-5.25","3.432","3.432","2.652","2.574","3.042","2.262","64.3992987166031","6","1.046875","1.4396875","1733.66796875","1733.6328125","470","470","0","0","199.013157894737","191.282894736842","11.7481203007519","11.7716165413534"
"8071","2480.75","981.3671875","979.921875","1024.375","0","8.07638671875","73.85","0","4.31372549019608","0","0","0","0","0","0","-5.25","3.432","3.432","2.652","2.574","3.042","2.262","64.1857023692844","6","1.046875","1.43171875","1733.66796875","1733.6328125","470","470","0","0","198.613721804511","191.047932330827","11.7481203007519","11.4426691729323"
"8141","2471.75","981.3671875","979.9609375","1024.375","0","8.4371875","73.85","0","4.31372549019608","0","0","0","0","0","0","-5.25","3.432","3.12","2.652","2.574","3.198","2.106","64.0060872590391","6","1.046875","1.455625","1733.66796875","1733.6328125","470","470","0",".005","198.402255639098","191.235902255639","11.7481203007519","11.6776315789474"
"8211","2462.5","981.3671875","979.9609375","1024.375","0","8.07638671875","73.85","0","4.31372549019608","0","0","0","0","0","0","-5.25","3.588","3.12","2.496","2.418","3.276","2.106","63.768218599525","6","1.046875","1.4396875","1733.66796875","1733.6328125","470","470","0",".005","198.190789473684","191.071428571429","11.7481203007519","11.4661654135338"
"8281","2452.75","981.3671875","979.9609375","1024.375","0","8.35392578125","73.85","0","4.31372549019608","0","0","0","0","0","0","-5.25","3.588","3.12","2.496","2.418","3.276","2.106","63.6080213390359","6","1.046875","1.4396875","1733.66796875","1733.6328125","470","470","0","0","197.838345864662","190.859962406015","11.7481203007519","11.4661654135338"
"8352","2445.75","981.3671875","980","1024.375","0","8.21515625","73.85","0","4.31372549019608","0","0","0","0","0","0","-5.25","3.9","3.12","2.496","2.574","3.198","2.262","63.3798616044","6","1.046875","1.4396875","1733.66796875","1733.6328125","470","470","0",".005","197.65037593985","190.718984962406","11.7481203007519","11.5836466165414"
"8422","2444.75","981.3671875","980","1023.828125","0","8.07638671875","73.85","0","4.31372549019608","0","0","0","0","0","0","-5.25","4.212","3.12","2.496","2.574","3.042","2.262","63.2148098814719","6","1.046875","1.42375","1733.66796875","1733.6328125","470","470","0","0","197.579887218045","190.695488721805","11.7481203007519","11.4661654135338"
"8492","2446","981.3671875","980","1022.734375","0","8.1596484375","73.85","0","4.31372549019608","0","0","0","0","0","0","-5.25","4.212","3.12","2.496","2.574","3.042","2.262","63.0254858463484","6","1.046875","1.44234375","1733.66796875","1733.6328125","465","465","0","0","197.532894736842","190.625","11.7481203007519","11.6071428571429"
"8562","2445","980.1171875","980","1022.7734375","0","8.6037109375","73.85","0","4.31372549019608","0","0","0","0","0","0","-5.25","3.9","2.808","2.496","2.808","3.042","2.418","62.9041242853719","6","1.046875","1.46890625","1733.66796875","1733.6328125","465","465","0","0","197.438909774436","190.601503759398","11.7481203007519","11.7246240601504"
"8632","2440.75","980.1171875","980","1023.3203125","0","8.35392578125","73.85","0","4.31372549019608","0","0","0","0","0","0","-5.25","3.744","2.808","2.34","2.652","2.964","2.418","62.7779082619563","6","1.046875","1.455625","1733.66796875","1733.6328125","465","465","0",".005","197.34492481203","190.554511278195","11.7481203007519","11.7011278195489"
